,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,filename,order_in_survey,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,num_word,speaking_rate,trustworthy,natural,boring,empathetic,humor,engaging,follow,gender,pitch,intensity,rate,flesch_score
150,150,150,150,150,7.0,9_M_intensity_x-loud_pitch_medium_rate_medium.wav,1.0,5.14390022675737,75.14888653878221,148.7459749718164,103.04316813394809,15.485310156023074,100.95901815656082,190.99812787260765,0.512720156555773,-322.91950830977805,82.7052717831459,74.5500657130812,72.7056971586616,71.49323852609483,0.035256218781712,0.117040313628409,9.20840350893321,9,19,221.62171693571847,1.3000022334092756,0.476686833244023,-0.8477752509375491,-0.5256065347886161,0.5458527957835726,0.7296895868534067,-0.3058606915019904,M,medium,x-loud,medium,96.52
151,151,151,151,151,7.0,3_F_intensity_x-loud_pitch_medium_rate_fast.wav,2.0,6.29328798185941,98.50163087598312,241.3645578554336,159.13065376906567,28.785125452569755,152.19957800786963,260.3878462040985,0.512779552715655,-325.6436079755681,83.42756112654726,74.44245380299456,67.0524391445174,72.21459350359791,0.0281416074263956,0.0888936148594719,9.343458024230925,3,24,228.8152082267398,1.3000022334092756,0.762449260624485,-1.0964164178961648,0.2280456662854074,0.7660958756218779,-0.5583662085596943,0.4771840697957028,F,medium,x-loud,fast,86.2
152,152,152,152,152,7.0,10_F_intensity_x-loud_pitch_medium_rate_medium.wav,3.0,4.621451247165533,76.06544760930521,234.0836696218916,158.76158649657864,26.84117986581214,153.81226918308872,346.9316058203454,0.7211328976034859,0.6355112314272962,83.00995539255001,75.36591509427846,18.84839788548797,74.25923719146572,0.0260844098816148,0.0922366900499492,12.668855489053188,10,16,207.7269560268098,0.2280456662854074,-0.0244598507722964,-0.8434136642867811,-0.2769653678300003,0.2166703510898381,-0.0244598507722964,0.469175868147542,F,medium,x-loud,medium,57.27
153,153,153,153,153,7.0,1_F_intensity_x-soft_pitch_low_rate_medium.wav,4.0,5.953696145124717,85.02422049069439,222.32157327477992,126.57675265175224,23.10115151022587,122.13941685215268,252.09319233892955,0.5658783783783784,-325.4627555048792,74.755669138607,65.4086779469919,71.65626979696955,64.29938484911565,0.0273723506078332,0.0846631640632025,11.099013789380834,1,20,201.5554658399287,0.2236840796346395,0.2236840796346395,-0.8434136642867811,-0.0239626142206167,-0.0572195245433747,0.5169574721115824,-0.0572195245433747,F,low,x-soft,medium,62.34
154,154,154,154,154,7.0,5_F_intensity_medium_pitch_high_rate_medium.wav,5.0,4.15124716553288,119.18280625396822,275.94096923363395,192.741002457827,27.59034531968976,191.564258162522,322.78040407954927,0.7669902912621359,-1.2668158962404603,77.04480223457206,71.63619642907925,15.133995251442812,71.70113165604675,0.0220005053871503,0.070182467727934,13.863138120871517,5,17,245.70929152783083,1.0186013926795816,0.7372005519498877,-0.5663744102078551,-0.8070073755183099,0.2360538679335681,0.476686833244023,0.2360538679335681,F,high,medium,medium,73.17
155,155,155,155,155,7.0,7_F_intensity_medium_pitch_low_rate_medium.wav,6.0,4.830430839002267,86.8379325505331,175.37878846478336,127.20048369916356,18.95745517994862,123.21700202069944,235.22992802516617,0.5958333333333333,-325.1374667619491,76.24152907178848,69.38417468473139,73.33094762682153,68.6824607216774,0.0256853361043796,0.0887601707803204,10.626143058423848,7,21,260.8462975655097,0.7296895868534067,0.4771840697957028,-0.7710983233015186,-0.0244598507722964,0.1593769402975376,-0.0244598507722964,0.4482887461237126,F,low,medium,medium,95.17
156,156,156,156,156,7.0,8_M_intensity_medium_pitch_high_rate_medium.wav,7.0,5.953696145124717,87.67077119122922,534.4698254561999,134.60984788366625,63.04614428320888,121.33103740177305,533.2693667949691,0.5489864864864865,-323.0663549022693,78.5911946002143,70.69429778655963,95.35304989283637,68.6307389455247,0.0325095610467714,0.1117001452834584,9.543694390364626,8,19,191.47769254793224,0.7585849105253969,0.506079393467693,-0.8477752509375491,0.2241813161863191,-0.5658771736561754,0.7585849105253969,0.2241813161863191,M,high,medium,medium,82.31
157,157,157,157,157,7.0,8_M_intensity_x-soft_pitch_low_rate_medium.wav,8.0,5.561859410430839,74.89638056804822,537.5764223967087,96.57231457856103,66.00469411992252,82.82975964890743,261.6522609190501,0.3164556962025316,-325.1698558629831,73.46533975048067,65.82206319057774,96.00994509718518,63.84565175951269,0.0441126561754182,0.1485720005812445,4.105094803167162,8,19,204.967424718075,0.769960225720966,0.5497171458826609,-0.5991340839789335,0.2280456662854074,0.0158107880952628,0.762449260624485,0.476686833244023,M,low,x-soft,medium,82.31
158,158,158,158,158,7.0,2_F_intensity_medium_pitch_medium_rate_medium.wav,9.0,3.367573696145125,103.8839877178975,200.02432280537795,149.13986441955248,22.858894702126943,146.06394463711885,231.1094794543566,0.6996996996996997,42.83771979690424,76.63561158635528,71.20621526220364,5.741805237671251,70.66708195111536,0.0263129884254604,0.0796006560827297,10.358570431245656,2,10,178.169820214127,-0.782753139947072,-1.035258657004776,-1.064153980676766,-1.598060338464164,-1.064153980676766,-1.035258657004776,-1.31665949773447,F,medium,medium,medium,52.87
159,159,159,159,159,7.0,6_F_intensity_medium_pitch_medium_rate_medium.wav,10.0,6.659002267573696,112.18894692341584,231.78806572212133,153.82059882876354,22.08542489853406,152.0026950689965,224.4361925546309,0.6465256797583081,-327.62774520226884,78.14317278548033,70.45820300288095,69.17119504436063,69.75134740557479,0.0202310835040776,0.0765262393862669,11.906441977905352,6,19,171.196818110617,0.7944939627421882,-0.0244598507722964,-1.0600101291276935,-0.3133716565984714,0.2285429028370872,0.469175868147542,0.2285429028370872,F,medium,medium,medium,62.34
160,160,160,160,160,7.0,4_F_intensity_x-soft_pitch_high_rate_fast.wav,11.0,2.923492063492064,145.6405033162734,272.35694336693336,194.60007047008008,28.535126418933974,187.34060099893992,411.6714772539515,0.657439446366782,-10.930057800182178,74.78463664239622,67.40877420981437,18.30310462009016,65.27944142860677,0.0274932357642327,0.0852051993969496,11.978716496754886,4,13,266.8042132696275,0.2355566313818884,0.2355566313818884,-0.8516396010366375,-0.3058606915019904,-0.0125872990250475,-0.0533551744442865,0.4846950348921838,F,high,x-soft,fast,76.22
161,161,161,161,161,7.0,3_M_intensity_medium_pitch_medium_rate_fast.wav,13.0,5.979818594104309,74.74212191320716,571.7201665107323,116.5353207916484,79.33658961908817,102.6785391565175,304.9107130201103,0.3939393939393939,-323.0673827224658,79.86915089130477,70.02617233071567,72.77505903305544,66.53312628656346,0.0349080542386246,0.1125583786983712,6.4966286177542605,3,24,240.80998066057413,0.5213190587623504,0.769960225720966,-1.095919181344485,-0.8477752509375491,0.2241813161863191,0.769960225720966,-0.3058606915019904,M,medium,medium,fast,86.2
162,162,162,162,162,7.0,2_M_intensity_medium_pitch_low_rate_slow.wav,14.0,3.759410430839002,74.87206090382406,130.93788178906192,83.65860992480917,10.325764000396536,80.17327140269168,88.35268120671181,0.3602150537634409,40.79703551737219,75.98709348092622,70.12149927656696,5.839953665471981,69.80882414826107,0.02870245423006,0.0866863363666938,3.6303540396044416,2,10,159.5994933349418,0.0114492014444949,0.0119464379961746,-0.2731010177309121,-1.100280767995253,0.2241813161863191,-0.2485672807096899,-0.2731010177309121,M,low,medium,slow,52.87
163,163,163,163,163,7.0,2_M_intensity_x-soft_pitch_medium_rate_slow.wav,15.0,3.602675736961451,75.2576966789265,148.10413946923674,96.3802844641902,13.770455357592647,95.58240615554548,154.87248049698502,0.6302521008403361,36.91778582503399,74.80558551112695,67.70223398510181,6.041793991778317,67.00328078274718,0.0245600470847272,0.0807477351601632,8.771734951744106,2,10,166.54288195974272,1.05136106645066,0.2280456662854074,-0.5627277952104623,-0.3133716565984714,0.2608053400564858,0.5174547086632622,0.7580876739737171,M,medium,x-soft,slow,52.87
164,164,164,164,164,7.0,8_F_intensity_medium_pitch_medium_rate_medium.wav,16.0,6.29328798185941,106.0272189684714,461.5425930179642,160.50240470245416,36.67805293378511,155.36773464849745,301.8899960316855,0.5830670926517572,-327.8864418915202,77.63504406659176,70.72813891597184,92.36709396571533,68.69639662280359,0.0230907014886841,0.0861630909790959,11.500563509564891,8,19,181.14537317950237,1.0469994797998925,0.2285429028370872,-0.8145183406147909,-0.558863445111374,0.2241813161863191,1.05136106645066,0.2241813161863191,F,medium,medium,medium,82.31
165,165,165,165,165,7.0,4_M_intensity_x-loud_pitch_low_rate_slow.wav,17.0,4.5692063492063495,74.9153065208247,145.8284315755513,87.98885788984698,10.804457749483293,85.82636445130794,116.93979400419548,0.4083885209713024,-1.1413498646870603,80.63111185990162,73.72781994690882,14.331971631639952,72.65112678601176,0.0277948022913258,0.0929877770569527,6.169072983025245,4,13,170.70798304731466,0.769960225720966,0.481048419894791,-0.562012823557087,-0.5299681214393839,0.2241813161863191,0.769960225720966,0.2241813161863191,M,low,x-loud,slow,76.22
166,166,166,166,166,7.0,1_M_intensity_medium_pitch_high_rate_fast.wav,18.0,4.752063492063492,75.36906846535493,524.0901821848499,128.32445334209598,36.95219126861787,123.30053298191127,467.5796344884884,0.5169491525423728,-322.8580331761896,77.25557997242639,70.88365578405744,74.57794001468504,68.29499746002992,0.037426921226767,0.1179880384393898,8.516643261591838,1,20,252.5218785490013,-0.3053634549503107,-0.3053634549503107,-1.0600101291276935,-0.8472780143858694,-0.5583662085596943,-0.3456340938178702,-0.5583662085596943,M,high,medium,fast,62.34
167,167,167,167,167,7.0,6_M_intensity_medium_pitch_low_rate_fast.wav,19.0,4.830430839002267,74.9932620303264,127.01720778711416,87.20072377882748,11.92503274365208,84.543741065138,101.1638236247606,0.2729166666666666,-324.6054920482678,75.83034315780759,69.37896592283496,73.62058588444164,68.8345137715212,0.0370502538594062,0.1012253373272262,1.989605408374776,6,19,236.00379303546117,1.3000022334092756,0.7660958756218779,-0.5947724973281655,-0.0249570873239761,-0.0572195245433747,0.199647579165097,0.7655986390701981,M,low,medium,fast,62.34
168,168,168,168,168,7.0,6_M_intensity_medium_pitch_high_rate_slow.wav,20.0,7.808390022675737,76.98978102815387,193.16603183658995,120.93044807512145,20.453452437393164,116.19518991787206,215.71960064341692,0.6241956241956242,-324.6333073275639,79.15513567657489,71.36671945846575,61.738090276870174,70.32061187048528,0.0273554264993697,0.0736719583326871,11.198833532739776,6,19,145.9968055757224,0.2938445152775483,-0.2769653678300003,-1.3125156461853975,-0.2769653678300003,0.5424856822361639,-0.5294708848877043,0.0452033483189326,M,high,medium,slow,62.34
169,169,169,169,169,7.0,1_M_intensity_medium_pitch_low_rate_medium.wav,22.0,5.43124716553288,74.72511913642613,541.938038272935,108.69023090955196,89.12510779777378,90.49667775374752,326.15067960985056,0.3277777777777778,-321.1915655264256,75.56047850647306,69.05791503429622,69.73736929148987,66.94525707855772,0.035774071346634,0.1136597992557841,5.331829036828479,1,20,220.9437286550489,0.5414912091328046,0.5414912091328046,-1.3489219349538686,-0.0244598507722964,0.7983583128412765,-0.0288214374230643,0.7983583128412765,M,low,medium,medium,62.34
170,170,170,170,170,7.0,10_M_intensity_medium_pitch_medium_rate_fast.wav,23.0,3.4459410430839004,75.60100803229662,394.89211227179817,105.34108474402096,38.74754787559125,97.82397405941698,395.6471975062509,0.5718475073313783,-3.479011300091824,77.69118783669029,71.21307812958241,21.02924645837984,70.22909344949556,0.0433412330432976,0.1005021500291355,7.943951821261594,10,16,278.5886316676099,0.4771840697957028,0.4771840697957028,-0.8477752509375491,-0.2731010177309121,-0.3417697437187819,0.2241813161863191,-0.0528579378926068,M,medium,medium,fast,57.27
171,171,171,171,171,7.0,10_M_intensity_x-soft_pitch_high_rate_medium.wav,24.0,4.43859410430839,86.40715500277753,494.5562094325654,127.47772396667504,41.34146231999771,120.77027161280766,446.883951757252,0.6431818181818182,-16.613797036820092,76.35758988450173,68.03568650306525,20.75343374183133,65.992674704168,0.0343208219621712,0.1008614297325767,10.10480791572842,10,16,216.2847012904742,0.2205347011889264,0.2280456662854074,-0.2813269544807683,-0.3133716565984714,0.2613025766081656,-0.0608661395407675,0.2525794033066296,M,high,x-soft,medium,57.27
172,172,172,172,172,7.0,9_F_intensity_medium_pitch_high_rate_fast.wav,25.0,4.464716553287982,128.88388814606293,268.2887714488024,187.4886395241839,28.236351053100503,186.5352270604513,378.4784831895306,0.6139954853273137,-320.01107514001444,76.84818981755237,70.48944265637118,81.65660783136791,68.23398796617249,0.0279315968195254,0.0896174334234601,12.332625547221388,9,19,255.33535811147112,0.2280456662854074,0.2608053400564858,-0.818879927265559,-0.3058606915019904,-1.0964164178961648,0.2280456662854074,0.2166703510898381,F,high,medium,fast,96.52
173,173,173,173,173,7.0,3_M_intensity_x-loud_pitch_low_rate_medium.wav,26.0,7.1814512471655325,73.50489263204986,593.8842747739106,110.93936901894664,102.1141179884101,85.40657290786518,262.0158960996636,0.3188811188811188,-317.1172770247244,81.18507471128194,72.22269364549273,62.54466417428649,69.10878285502466,0.0422525075606812,0.1248999452756621,5.763294577753865,3,24,200.5165739401709,0.2246785527379989,0.2246785527379989,0.0039382363480139,-0.5256065347886161,-0.3053634549503107,0.2241813161863191,-0.0239626142206167,M,low,x-loud,medium,86.2
174,174,174,174,174,7.0,3_M_intensity_x-soft_pitch_medium_rate_slow.wav,27.0,8.931655328798186,74.9176206526304,585.4263306884588,120.18325227060294,88.73131584417867,102.75841633081306,239.7061642029765,0.4191011235955056,-320.7420590497652,75.49752020883606,66.46694940380284,60.33442372227277,62.8054516067138,0.027250588297777,0.0955263010396952,8.479606841598493,3,24,161.22431363389407,0.506079393467693,0.5055821569160133,-0.8145183406147909,-0.558863445111374,0.2605876049547903,0.5099437435667812,0.2605876049547903,M,medium,x-soft,slow,86.2
175,175,175,175,175,8.0,7_M_intensity_medium_pitch_medium_rate_medium.wav,1.0,4.6998185941043085,74.13778797532552,140.73494096197575,99.24823776431292,14.85694453733799,98.60015275490905,200.99287092870185,0.5493562231759657,-324.6490525633964,77.3641627912105,70.7484539765653,80.86475754293618,69.70464494457258,0.0328420102197443,0.1022493746059694,8.49845823198637,7,21,268.09545406297343,-0.2179766643427981,-0.1329066371240193,0.5523065742944929,0.2525046634539009,-0.4327085479646115,0.0301463315134402,0.2858957756883259,M,medium,medium,medium,95.17
176,176,176,176,176,8.0,5_M_intensity_medium_pitch_medium_rate_fast.wav,2.0,3.001859410430839,75.89520300514573,141.8744546825909,97.28608029839604,12.365142319700228,93.7177707171916,220.3770914011331,0.6296296296296297,-2.143675819692485,75.71059595202718,71.33672761362524,17.42700668524333,70.90739810484476,0.034690406700026,0.0940679202655038,8.256607307332024,5,17,339.78939735009294,0.0473636529683303,-0.6035164311442809,0.6212592140872393,-0.2894595198214312,0.6023026271523801,-0.2808833150902239,-0.2210512015589363,M,medium,medium,fast,73.17
177,177,177,177,177,8.0,9_M_intensity_x-soft_pitch_high_rate_slow.wav,3.0,6.162675736961451,78.77562764445727,198.71314197264752,126.92007663760042,22.92738060030711,124.63405318968717,245.26599629059928,0.5840130505709625,-327.01261524997227,73.60036172410646,66.25565406400088,69.29904791889592,62.72473217296008,0.0302812451012972,0.0901832493845303,10.856566439091493,9,19,184.98458277833788,-0.2499863946626586,-0.4327085479646115,-0.239312206718369,0.478601425977286,-0.2066117854412263,-0.9572258394140242,0.2858957756883259,M,high,x-soft,slow,96.52
178,178,178,178,178,8.0,5_M_intensity_medium_pitch_medium_rate_slow.wav,4.0,4.804308390022676,75.10626216978949,149.8096413484228,97.37631359451328,13.15130410299209,93.64000658995651,169.97534933964548,0.6708595387840671,-2.143402420280235,75.75571927189412,71.56100844675811,14.711142273208988,71.19584518502634,0.0232169093938037,0.072683083933297,10.935779753476872,5,17,212.30943503091515,0.0559857890056171,0.0970033495586894,0.5729514257127816,-0.1769591037897258,-0.1435679915553007,-0.1473812157146243,-0.5057358388375442,M,medium,medium,slow,73.17
179,179,179,179,179,8.0,10_F_intensity_x-loud_pitch_low_rate_slow.wav,5.0,5.692471655328799,86.52378743455677,185.4682863323065,127.23261965341342,21.343709463105508,122.97675870432388,221.265098649529,0.7208480565371025,0.541706032658728,81.38291031347819,73.79422772930002,17.374210203403248,72.67675339565427,0.0239904400997787,0.0882004200626303,13.43473794357791,10,16,168.64379097985164,-0.1959504310099449,0.1183388919342603,0.5629807622387825,0.4930760045678911,-0.1921372068506213,-0.0025540897637025,0.2972478210768896,F,low,x-loud,slow,57.27
180,180,180,180,180,8.0,1_F_intensity_medium_pitch_high_rate_fast.wav,6.0,4.961043083900226,137.46753581571187,334.70979480469606,197.1357592570279,35.88833019096371,189.8800098324009,431.5632834830644,0.5862068965517241,-322.5929383332129,78.01770127612005,70.6990429508621,74.79185428624704,69.13098363687126,0.0263543186690609,0.0840814721638213,11.054727529815915,1,20,241.8846157362123,-0.4905577357766487,0.333761466513356,0.5151022379007442,-0.4654089692417543,-0.144258682512583,0.559167538079459,-0.191446515893339,F,high,medium,fast,62.34
181,181,181,181,181,8.0,5_F_intensity_x-loud_pitch_low_rate_slow.wav,7.0,5.1177777777777775,88.25659400354722,169.7109391975907,123.005975002681,16.97071272221228,122.73150314281833,190.509324623126,0.7519685039370079,0.0334494852384978,81.02805250628043,74.01686508103536,14.23174929901916,74.07421967025519,0.019949603742007,0.0718932347678739,13.569551089249966,5,17,199.30525401650024,-0.4692221934010779,0.1183388919342603,0.3110445422232205,-0.0101057445059507,0.5523065742944929,-0.2499863946626586,0.5105983227841383,F,low,x-loud,slow,73.17
182,182,182,182,182,8.0,5_F_intensity_medium_pitch_medium_rate_fast.wav,8.0,3.263083900226757,113.79429234344056,446.462669279195,156.90205563238095,34.112272330296335,154.36005783800238,418.3558798352115,0.7430340557275542,-0.8213390808074349,78.0833307213423,71.48545297056904,16.170217596942816,71.6096304483424,0.0238154605408697,0.0808275243480436,11.677861281319226,5,17,312.5877333185084,0.3079220090211791,-0.9200215030202754,0.2631660178851822,-0.096392991687553,0.8035521033527727,0.2159910180174344,-0.2179766643427981,F,medium,medium,fast,73.17
183,183,183,183,183,8.0,8_M_intensity_x-soft_pitch_medium_rate_slow.wav,9.0,6.946349206349207,76.6068288160968,515.8392154350857,107.86248339550971,55.70807896707312,97.44686652493846,304.7309394453974,0.5397973950795948,-325.3257337432652,74.77092624487402,66.8632632632077,90.65355387753463,64.97527247206531,0.0313139699486816,0.1099086301710112,10.04600238791913,8,19,164.1149856039486,-0.1959504310099449,-0.4654089692417543,-0.4075597814297168,0.5736421166700637,0.0119204888269024,-0.0245803230965557,0.0818380800108021,M,medium,x-soft,slow,82.31
184,184,184,184,184,8.0,8_M_intensity_x-soft_pitch_medium_rate_medium.wav,10.0,5.979818594104309,75.73119803963057,513.1792797990094,104.65707365963588,49.44448028892828,96.05942169003484,327.0919740869195,0.5622895622895623,-324.39916290813994,74.42514098229518,66.82738674430917,92.55817654816218,65.04256408815263,0.0316334576765359,0.1234488538366697,9.54486382897306,8,19,190.6412346896212,-0.2172859733855158,0.3702751119498224,0.0591083222076584,0.2418304755096113,0.3010610452362131,0.3330707755560737,0.751873188368419,M,medium,x-soft,medium,82.31
185,185,185,185,185,8.0,2_F_intensity_x-loud_pitch_medium_rate_fast.wav,11.0,2.636145124716553,105.76585545883783,198.4309107501805,150.2576358839134,22.82578639224681,147.56013174411228,267.1935993136699,0.6884615384615385,52.89305688331078,80.61546095837537,75.145916431639,5.094573152261334,74.45639157683792,0.0288844786513532,0.0871949421490151,9.728952920316372,2,10,227.6050716534485,-0.0738643984896348,0.2135230848637511,-0.1431360804487326,0.5267005905987376,-0.4563296280749795,0.5551127878526674,0.226865819794113,F,medium,x-loud,fast,52.87
186,186,186,186,186,8.0,6_F_intensity_medium_pitch_low_rate_medium.wav,13.0,6.42390022675737,89.26381559884014,191.8839081146453,123.71608944918891,19.02711654383709,121.54366313899268,203.5534247268129,0.6134585289514867,-324.2807997441501,76.50090303296116,68.9004893620982,64.66605959221523,68.17037160172549,0.0238571907199128,0.0873237214490742,11.54448139948686,6,19,177.46228299928694,0.0446209101040453,0.0491248252206511,-0.4395695117495773,-0.1708016644750503,0.2738402058294718,0.2858957756883259,-0.7052896193984622,F,low,medium,medium,62.34
187,187,187,187,187,8.0,4_F_intensity_x-loud_pitch_low_rate_slow.wav,14.0,4.43859410430839,86.39347255660294,186.523740260878,126.20392777633596,19.586463696948496,121.35169538357373,234.6511640614644,0.6545454545454545,0.6407542413162451,81.43562084401788,73.99734188369042,15.56078633647478,72.66346965008947,0.0250709267522603,0.0779508068015134,13.4340098751237,4,13,175.7313197985103,-0.4320178570073292,-0.3741686691952918,0.2897089998476495,0.274530896786754,0.4572530500887069,-0.4798963813453675,-0.464718278284472,F,low,x-loud,slow,76.22
188,188,188,188,188,8.0,4_F_intensity_x-loud_pitch_high_rate_medium.wav,15.0,3.602675736961451,138.4687053184296,270.5353258172299,194.87276696322056,28.983626626344066,187.6955183175654,370.43258390678255,0.6638655462184874,0.6912057460886712,83.22207979141844,75.649460190852,16.797384209825957,73.28704871121097,0.0242944826647119,0.0761342091905181,13.264904894438477,4,13,216.50574654766552,-0.1587460946161962,-0.6474404315864248,0.2897089998476495,0.2525046634539009,0.4778979015069955,0.5371284712335974,0.0604897041222229,F,high,x-loud,medium,76.22
189,189,189,189,189,8.0,2_M_intensity_x-loud_pitch_high_rate_slow.wav,16.0,3.7855328798185934,77.13070272895162,180.19658610354324,116.79235768753595,18.58493709440708,117.85306933479356,223.77428480991972,0.7066666666666667,41.62748331802485,82.08019157011951,75.68830002704848,6.387056164245072,74.80908323983597,0.0265888899938994,0.0691197890484909,10.256560280150524,2,10,158.49816103796533,-0.9245254181368814,-0.0245803230965557,0.2738402058294718,-0.1222324491797298,0.0604897041222229,0.4565623591314246,0.0332688647154816,M,high,x-loud,slow,52.87
190,190,190,190,190,8.0,8_F_intensity_x-soft_pitch_low_rate_slow.wav,17.0,7.57328798185941,84.65114591680585,460.66655815885474,129.5286897270481,33.595795121769456,125.43738368652984,242.02148795000176,0.5928381962864722,-322.48969705065684,73.39517092671701,65.37981327432503,86.11348900808275,63.49401210637417,0.0225528941962188,0.0875757993741901,12.221037926339685,8,19,150.5290704289453,-0.2801518575745123,-0.2203037021519645,0.140258629663071,0.0804104742405232,0.0205623188179754,-0.0108736393506428,0.3630314273947547,F,low,x-soft,slow,82.31
191,191,191,191,191,8.0,8_F_intensity_x-loud_pitch_high_rate_slow.wav,18.0,7.521043083900227,80.95846688455525,462.2839270770556,198.16545043975552,37.38671564275256,191.50583373420687,357.4264060804126,0.6154873164218959,-324.46868862591816,82.08961872189855,75.09951393242923,90.23963944945064,72.82866481686463,0.0220466323213643,0.063634210264274,13.581642232049685,8,19,151.57472005981705,0.2994409826219223,-0.5647723307945625,-0.0223127278442716,0.0043567001251919,0.3317403044871432,-0.2640581544020747,-0.3553262261019805,F,high,x-loud,slow,82.31
192,192,192,192,192,8.0,4_M_intensity_medium_pitch_medium_rate_fast.wav,19.0,2.845124716553288,75.99463062583075,145.47067945756726,102.9708174200466,14.88101220441023,103.5502448194748,206.2346065322898,0.5480427046263345,-1.914595261883136,76.81873110198696,71.15232265786368,16.31417046114812,70.29300489975395,0.0345768248782037,0.1012843329408069,7.976428095273269,4,13,274.1531840280545,-0.2963574762672957,-0.0546120497094927,-0.3105635748942605,-0.3161934687900178,-0.8796926058140149,-0.6521532778831767,-0.0602419436052502,M,medium,medium,fast,76.22
193,193,193,193,193,8.0,1_M_intensity_x-soft_pitch_high_rate_slow.wav,22.0,7.076961451247166,66.2400737820995,550.5763075563046,135.00311568274873,56.503165463749305,127.98930246235892,509.4614606446251,0.5411931818181818,-324.3259972846877,74.03903209564922,67.03166653141729,60.99152948273764,64.24513894994826,0.0333397879351812,0.0881198472676313,10.070413305547396,1,20,169.56429793587827,-0.1959504310099449,-0.7052896193984622,-0.4068690904724346,0.3330707755560737,1.018283986974586,0.2159910180174344,0.2858957756883259,M,high,x-soft,slow,62.34
194,194,194,194,194,8.0,6_M_intensity_medium_pitch_high_rate_medium.wav,23.0,6.397777777777778,75.9182712258529,193.2931301663439,119.52751149673573,19.72444759612891,115.70878441207768,252.24509981302407,0.6116352201257862,-322.9296788772815,78.9376077233771,71.34590069921218,64.80129238653495,70.17276515945782,0.0279160507873071,0.089616523338804,10.225072182619977,6,19,178.1868704411254,-0.1587460946161962,-0.2286508522870877,-0.4168397539464337,-0.1480719066719066,0.751873188368419,0.0012591343956211,-0.0139189686652743,M,high,medium,medium,62.34
195,195,195,195,195,8.0,1_M_intensity_medium_pitch_low_rate_slow.wav,24.0,7.076961451247166,74.64052220051714,564.4842173194214,106.69686959676032,89.42747575648744,87.25236636883386,239.7956626099204,0.3494318181818182,-321.49517969995435,76.01928726556453,69.35496445957803,61.567247938554665,67.38446315971493,0.0308893387495593,0.1121669169306213,5.7954920864132005,1,20,169.56429793587827,-0.4578573144995062,0.0811345555405116,0.2852050847310436,0.2273558969190063,-0.7097935345150681,-0.1580554036589139,0.2752215877440363,M,low,medium,slow,62.34
196,196,196,196,196,8.0,1_M_intensity_medium_pitch_medium_rate_slow.wav,25.0,6.972471655328798,75.29675224586028,550.0765867400934,117.47781549944844,72.71182135167395,104.82300029444691,449.9321832924279,0.4971181556195965,-324.2035682877901,77.61177066784897,70.93776023975808,65.91771435317274,68.55546304454589,0.0311208691343004,0.0938111775115934,9.311328874997,1,20,172.1053966684662,0.0559857890056171,-0.1335973280813016,0.2783441209460777,0.022594676771192,-0.2544903097792645,-0.4358310811666529,-0.1435679915553007,M,medium,medium,slow,62.34
197,197,197,197,197,8.0,10_M_intensity_x-loud_pitch_high_rate_medium.wav,26.0,4.43859410430839,84.57413566736403,496.5118780613665,126.69519118888948,41.20894645836804,120.6336233733696,440.4744748041613,0.6590909090909091,-2.780096638356248,82.20406118648083,75.30001397711806,19.673320751116755,73.69002757862518,0.0339564754099679,0.0983239400271413,10.05231022782688,10,16,216.2847012904742,0.0559857890056171,-0.1921372068506213,0.2418304755096113,0.5302803409616397,-0.1921372068506213,0.5219632016857101,0.0346502466300461,M,high,x-loud,medium,57.27
198,198,198,198,198,8.0,3_M_intensity_x-soft_pitch_low_rate_medium.wav,27.0,7.1814512471655325,73.96435118230919,596.0748433532195,112.06516315531822,102.25558678222264,85.50808278159549,300.1104572294818,0.3244755244755244,-316.9550366899648,73.88571547359022,65.16717464459627,61.62635838913608,62.07662700388147,0.0431942062198936,0.1242400027964305,5.860134213257431,3,24,200.5165739401709,-0.4692221934010779,0.1183388919342603,0.5629807622387825,0.0119333223399106,-0.6732798890786016,-0.3476385207458327,0.0239760586857565,M,low,x-soft,medium,86.2
199,199,199,199,199,9.0,3_M_intensity_medium_pitch_high_rate_medium.wav,1.0,7.4687981859410435,76.10332954220704,566.7896878937901,130.74895517773598,59.71366913702921,125.32061074619408,409.56898576544233,0.4549125168236878,-325.2852048376776,79.26372811935566,70.14592598418457,60.90703580687214,66.71987209319543,0.0335217250695536,0.0990255340441151,8.039470127518202,3,24,192.8021033839951,0.2973238551257513,0.8410047004767586,-0.2954820337598343,-0.3849313808970166,-0.0821892256091416,0.7560651426776237,1.1715810767115675,M,high,medium,medium,86.2
200,200,200,200,200,9.0,7_M_intensity_x-soft_pitch_high_rate_medium.wav,2.0,4.647573696145125,83.15366528234475,174.0702325674879,124.61277450829088,19.411234118587096,123.41206335415656,244.4057646916636,0.5249457700650759,-322.1024166800205,74.90089480995073,66.73722596489164,80.53534145416627,65.16113054735675,0.0288865689148251,0.0939417407610932,9.388140258323894,7,21,271.109202861074,0.7886786301399175,0.7454532766219887,-0.7039638066093948,0.3998764935516173,-0.1892516533730551,0.92480978710816,0.7957127913243006,M,high,x-soft,medium,95.17
